CRL_lat,CRL_lon,LI,MI,HI,Total
30.2124231268986,-85.8721064587106,0.702379276002911,0.23632490661434,0.12926806953199,1.06797225214924
30.1615297195263,-85.7847867576857,0.705794986213865,0.23790083091751,0.127738910590473,1.07143472772185
30.102333840096,-85.7028750602445,0.71762807517303,0.231196841147496,0.126306825180674,1.0751317415012
30.0593450183388,-85.6115529519016,0.718156240855008,0.235173778817467,0.124377437112927,1.0777074567854
29.9908607876163,-85.5377972035503,0.721297593914934,0.237648721350446,0.123263677951375,1.08220999321676
29.9549843266395,-85.4457389462404,0.729567224896222,0.231203360164277,0.122672580059561,1.08344316512006
29.8775129718312,-85.4088231257627,0.732596769555983,0.232590919342695,0.122147450921317,1.08733513982
29.7769008925102,-85.4155520532596,0.736564528490938,0.23336186785454,0.122842084154728,1.09276848050021
29.6825072957706,-85.38407107465,0.739334187876558,0.23470370357475,0.123051177264945,1.09708906871625
29.6847180487809,-85.2902865715576,0.73931291413173,0.236023997382611,0.120983608621966,1.09632052013631
29.656636915058,-85.1950765517031,0.739750111780203,0.237484997746745,0.119288291617331,1.09652340114428
29.6231790049752,-85.1001291153683,0.740606854634628,0.238053119270499,0.117530134790133,1.09619010869526
29.590087545073,-85.0109674396703,0.740335419594438,0.239381550879991,0.116302428798695,1.09601939927313
29.6357900207587,-84.9208702777361,0.738865073297828,0.240380296447786,0.114173301221134,1.09341867096675
29.6705605164343,-84.8260346008787,0.737067784049088,0.241560989059563,0.112406441561725,1.09103521467038
29.7217337022618,-84.7395922203345,0.740630210967192,0.237177082918958,0.110571423274405,1.08837871716055
29.782676742415,-84.6597591439889,0.737757856237839,0.241878639190731,0.105352082669322,1.08498857809789
29.8168484240421,-84.565357602828,0.735123029682902,0.244733048799905,0.10363812767286,1.08349420615567
29.8845607980548,-84.4905752097422,0.743915817899405,0.246665624683723,0.0885567095146955,1.07913815209782
29.8988265236961,-84.3933310301973,0.737370231599755,0.253575216715034,0.0870006772907546,1.07794612560554
29.9483439069586,-84.3373949705128,0.73966149020691,0.249467044230721,0.0854642977771892,1.07459283221482
30.0393404045269,-84.3158576253243,0.747781381101482,0.23766660321384,0.0841602242667318,1.06960820858205
30.0698867451427,-84.2220924444662,0.745908183072221,0.240048658523221,0.0826838530554084,1.06864069465085
30.080830379797,-84.122046648589,0.745515842419299,0.242145884157901,0.081773175028975,1.06943490160617
30.0998706799912,-84.023252001119,0.744699373899592,0.24418540771538,0.0807929807580541,1.06967776237303
30.0560151807175,-83.933915722802,0.746269188884651,0.2454509111432,0.0804007271873694,1.07212082721522
29.9985996710841,-83.8509501065405,0.748880934296267,0.246261890087446,0.0806432523453079,1.07578607672902
29.9583129558743,-83.758263292583,0.73596407831261,0.261506280220497,0.080680698932247,1.07815105746535
29.9093436464439,-83.6701104631862,0.727237359267308,0.273180207980974,0.0810474723627788,1.08146503961106
29.8310510868111,-83.6085369225095,0.730376195496449,0.273229168537994,0.0820577936006561,1.0856631576351
29.741003446907,-83.5674764676427,0.724618459587849,0.28166160597974,0.0833286937087338,1.08960875927632
29.6991297614468,-83.4758033429867,0.737814187069745,0.276055180897442,0.0783911085909547,1.09226047655814
29.6368225324205,-83.3991574504059,0.739859691059587,0.276623076214471,0.0789758600277947,1.09545862730185
29.5368809741782,-83.3873425344657,0.726999266406783,0.290481277897193,0.0800889421730195,1.09756948647699
29.4564705912063,-83.3298111264928,0.728198711459035,0.290479302397707,0.0807530345832163,1.09943104843996
29.4161528510181,-83.2375447842632,0.729195148364034,0.291683912044455,0.0811130003459869,1.10199206075448
29.3385126120316,-83.1800335973839,0.730010463960601,0.292359610643255,0.0818121751271964,1.10418224973105
29.263883997064,-83.1235324041426,0.721437578603361,0.292801051864656,0.0914269187269361,1.10566554919495
29.1910846987879,-83.0652592509691,0.708840889942559,0.296357656074356,0.101963137094443,1.10716168311136
29.1250991556501,-83.0197053733704,0.698813086748061,0.292553763655922,0.116925921218728,1.10829277162271
29.1647350754945,-82.9267853107204,0.69915034472545,0.294350650340425,0.117755846014798,1.11125684108067
29.1532793568021,-82.8291119771842,0.699713894587722,0.295624614570154,0.119010513199309,1.11434902235719
29.0835487806192,-82.7651200200373,0.700187067968923,0.295909064015553,0.120341793858146,1.11643792584262
28.9854785155035,-82.7601640233992,0.696958239331747,0.297158705908134,0.12090118850239,1.11501813374227
